ForecastId,ConfirmedCases,Fatalities
7844,40.0,6.0
7845,40.0,6.0
7846,40.0,6.0
7847,40.0,6.0
7848,40.0,6.0
7849,40.0,6.0
7850,40.0,6.0
7851,40.0,6.0
7852,40.0,6.0
7853,40.0,6.0
7854,40.0,6.0
7855,40.0,6.0
7856,40.0,6.0
7857,40.0,6.0
7858,40.0,6.0
7859,40.0,6.0
7860,40.0,6.0
7861,40.0,6.0
7862,40.0,6.0
7863,40.0,6.0
7864,40.0,6.0
7865,40.0,6.0
7866,40.0,6.0
7867,40.0,6.0
7868,40.0,6.0
7869,40.0,6.0
7870,7431.0,0.0
7871,33.0,0.0
7872,9762.0,0.0
7873,10866.0,0.0
7874,11.0,0.0
7875,55.0,0.0
7876,13614.0,1.0
7877,14697.0,1.0
7878,11.0,1.0
7879,23.0,4.0
7880,64.0,0.0
7881,18803.0,1.0
7882,40.0,6.0
7883,40.0,6.0
7884,40.0,6.0
7885,40.0,6.0
7886,40.0,6.0
7887,40.0,6.0
7888,40.0,6.0
7889,40.0,6.0
7890,40.0,6.0
7891,40.0,6.0
7892,40.0,6.0
7893,40.0,6.0
7894,40.0,6.0
7895,40.0,6.0
7896,40.0,6.0
7897,40.0,6.0
7898,40.0,6.0
7899,40.0,6.0
7900,40.0,6.0
7901,40.0,6.0
7902,40.0,6.0
7903,40.0,6.0
7904,40.0,6.0
7905,40.0,6.0
7906,40.0,6.0
7907,40.0,6.0
7908,40.0,6.0
7909,40.0,6.0
7910,40.0,6.0
7911,40.0,6.0
7912,40.0,6.0
7913,283.0,0.0
7914,368.0,0.0
7915,451.0,0.0
7916,514.0,1.0
7917,589.0,1.0
7918,647.0,1.0
7919,708.0,1.0
7920,797.0,1.0
7921,868.0,1.0
7922,950.0,1.0
7923,1039.0,1.0
7924,1106.0,1.0
7925,1160.0,1.0
7926,1160.0,1.0
7927,1160.0,1.0
7928,1160.0,1.0
7929,1160.0,1.0
7930,1160.0,1.0
7931,1160.0,1.0
7932,1160.0,1.0
7933,1160.0,1.0
7934,1160.0,1.0
7935,1160.0,1.0
7936,1160.0,1.0
7937,1160.0,1.0
7938,1160.0,1.0
7939,1160.0,1.0
7940,1160.0,1.0
7941,1160.0,1.0
7942,1160.0,1.0
7943,1160.0,1.0
7944,1160.0,1.0
7945,1160.0,1.0
7946,1160.0,1.0
7947,1160.0,1.0
7948,1160.0,1.0
7949,1160.0,1.0
7950,1160.0,1.0
7951,1160.0,1.0
7952,1160.0,1.0
7953,1160.0,1.0
7954,1160.0,1.0
7955,1160.0,1.0
7956,2.0,0.0
7957,2.0,1.0
7958,4.0,1.0
7959,4.0,1.0
7960,4.0,1.0
7961,5.0,1.0
7962,5.0,1.0
7963,5.0,1.0
7964,5.0,1.0
7965,5.0,1.0
7966,6.0,1.0
7967,6.0,1.0
7968,6.0,1.0
7969,6.0,1.0
7970,6.0,1.0
7971,6.0,1.0
7972,6.0,1.0
7973,6.0,1.0
7974,6.0,1.0
7975,6.0,1.0
7976,6.0,1.0
7977,6.0,1.0
7978,6.0,1.0
7979,6.0,1.0
7980,6.0,1.0
7981,6.0,1.0
7982,6.0,1.0
7983,6.0,1.0
7984,6.0,1.0
7985,6.0,1.0
7986,6.0,1.0
7987,6.0,1.0
7988,6.0,1.0
7989,6.0,1.0
7990,6.0,1.0
7991,6.0,1.0
7992,6.0,1.0
7993,6.0,1.0
7994,6.0,1.0
7995,6.0,1.0
7996,6.0,1.0
7997,6.0,1.0
7998,6.0,1.0
7999,10.0,1.0
8000,10.0,1.0
8001,10.0,1.0
8002,18.0,1.0
8003,27.0,3.0
8004,27.0,3.0
8005,74.0,5.0
8006,98.0,5.0
8007,120.0,5.0
8008,144.0,8.0
8009,184.0,10.0
8010,253.0,10.0
8011,278.0,11.0
8012,278.0,11.0
8013,278.0,11.0
8014,278.0,11.0
8015,278.0,11.0
8016,278.0,11.0
8017,278.0,11.0
8018,278.0,11.0
8019,278.0,11.0
8020,278.0,11.0
8021,278.0,11.0
8022,278.0,11.0
8023,278.0,11.0
8024,278.0,11.0
8025,278.0,11.0
8026,278.0,11.0
8027,278.0,11.0
8028,278.0,11.0
8029,278.0,11.0
8030,278.0,11.0
8031,278.0,11.0
8032,278.0,11.0
8033,278.0,11.0
8034,278.0,11.0
8035,278.0,11.0
8036,278.0,11.0
8037,278.0,11.0
8038,278.0,11.0
8039,278.0,11.0
8040,278.0,11.0
8041,278.0,11.0
8042,65.0,1.0
8043,70.0,1.0
8044,89.0,1.0
8045,111.0,1.0
8046,131.0,2.0
8047,135.0,2.0
8048,174.0,2.0
8049,184.0,2.0
8050,210.0,4.0
8051,214.0,4.0
8052,232.0,5.0
8053,238.0,5.0
8054,254.0,6.0
8055,254.0,6.0
8056,254.0,6.0
8057,254.0,6.0
8058,254.0,6.0
8059,254.0,6.0
8060,254.0,6.0
8061,254.0,6.0
8062,254.0,6.0
8063,254.0,6.0
8064,254.0,6.0
8065,254.0,6.0
8066,254.0,6.0
8067,254.0,6.0
8068,254.0,6.0
8069,254.0,6.0
8070,254.0,6.0
8071,254.0,6.0
8072,254.0,6.0
8073,254.0,6.0
8074,254.0,6.0
8075,254.0,6.0
8076,254.0,6.0
8077,254.0,6.0
8078,254.0,6.0
8079,254.0,6.0
8080,254.0,6.0
8081,254.0,6.0
8082,254.0,6.0
8083,254.0,6.0
8084,254.0,6.0
8085,201.0,3.0
8086,219.0,3.0
8087,241.0,4.0
8088,259.0,6.0
8089,285.0,7.0
8090,329.0,9.0
8091,354.0,11.0
8092,384.0,11.0
8093,430.0,12.0
8094,483.0,17.0
8095,555.0,18.0
8096,570.0,23.0
8097,599.0,26.0
8098,599.0,26.0
8099,599.0,26.0
8100,599.0,26.0
8101,599.0,26.0
8102,599.0,26.0
8103,599.0,26.0
8104,599.0,26.0
8105,599.0,26.0
8106,599.0,26.0
8107,599.0,26.0
8108,599.0,26.0
8109,599.0,26.0
8110,599.0,26.0
8111,599.0,26.0
8112,599.0,26.0
8113,599.0,26.0
8114,599.0,26.0
8115,599.0,26.0
8116,599.0,26.0
8117,599.0,26.0
8118,599.0,26.0
8119,599.0,26.0
8120,599.0,26.0
8121,599.0,26.0
8122,599.0,26.0
8123,599.0,26.0
8124,599.0,26.0
8125,599.0,26.0
8126,599.0,26.0
8127,599.0,26.0
8128,3369.0,14.0
8129,3755.0,19.0
8130,4015.0,23.0
8131,4284.0,25.0
8132,4445.0,32.0
8133,4641.0,39.0
8134,4863.0,44.0
8135,5147.0,50.0
8136,5370.0,59.0
8137,5550.0,62.0
8138,5687.0,71.0
8139,5865.0,76.0
8140,6086.0,89.0
8141,6086.0,89.0
8142,6086.0,89.0
8143,6086.0,89.0
8144,6086.0,89.0
8145,6086.0,89.0
8146,6086.0,89.0
8147,6086.0,89.0
8148,6086.0,89.0
8149,6086.0,89.0
8150,6086.0,89.0
8151,6086.0,89.0
8152,6086.0,89.0
8153,6086.0,89.0
8154,6086.0,89.0
8155,6086.0,89.0
8156,6086.0,89.0
8157,6086.0,89.0
8158,6086.0,89.0
8159,6086.0,89.0
8160,6086.0,89.0
8161,6086.0,89.0
8162,6086.0,89.0
8163,6086.0,89.0
8164,6086.0,89.0
8165,6086.0,89.0
8166,6086.0,89.0
8167,6086.0,89.0
8168,6086.0,89.0
8169,6086.0,89.0
8170,6086.0,89.0
8171,109.0,0.0
8172,131.0,0.0
8173,152.0,0.0
8174,167.0,0.0
8175,179.0,0.0
8176,192.0,1.0
8177,210.0,1.0
8178,231.0,1.0
8179,252.0,1.0
8180,277.0,2.0
8181,298.0,2.0
8182,331.0,2.0
8183,371.0,2.0
8184,371.0,2.0
8185,371.0,2.0
8186,371.0,2.0
8187,371.0,2.0
8188,371.0,2.0
8189,371.0,2.0
8190,371.0,2.0
8191,371.0,2.0
8192,371.0,2.0
8193,371.0,2.0
8194,371.0,2.0
8195,371.0,2.0
8196,371.0,2.0
8197,371.0,2.0
8198,371.0,2.0
8199,371.0,2.0
8200,371.0,2.0
8201,371.0,2.0
8202,371.0,2.0
8203,371.0,2.0
8204,371.0,2.0
8205,371.0,2.0
8206,371.0,2.0
8207,371.0,2.0
8208,371.0,2.0
8209,371.0,2.0
8210,371.0,2.0
8211,371.0,2.0
8212,371.0,2.0
8213,371.0,2.0
8214,1201.0,9.0
8215,1373.0,11.0
8216,1495.0,12.0
8217,1597.0,14.0
8218,1717.0,21.0
8219,1938.0,26.0
8220,2118.0,27.0
8221,2421.0,34.0
8222,2686.0,40.0
8223,2818.0,41.0
8224,3157.0,47.0
8225,3766.0,53.0
8226,4035.0,57.0
8227,4035.0,57.0
8228,4035.0,57.0
8229,4035.0,57.0
8230,4035.0,57.0
8231,4035.0,57.0
8232,4035.0,57.0
8233,4035.0,57.0
8234,4035.0,57.0
8235,4035.0,57.0
8236,4035.0,57.0
8237,4035.0,57.0
8238,4035.0,57.0
8239,4035.0,57.0
8240,4035.0,57.0
8241,4035.0,57.0
8242,4035.0,57.0
8243,4035.0,57.0
8244,4035.0,57.0
8245,4035.0,57.0
8246,4035.0,57.0
8247,4035.0,57.0
8248,4035.0,57.0
8249,4035.0,57.0
8250,4035.0,57.0
8251,4035.0,57.0
8252,4035.0,57.0
8253,4035.0,57.0
8254,4035.0,57.0
8255,4035.0,57.0
8256,4035.0,57.0
8257,1201.0,9.0
8258,674.0,9.0
8259,786.0,14.0
8260,901.0,17.0
8261,989.0,24.0
8262,1181.0,30.0
8263,1181.0,30.0
8264,1317.0,32.0
8265,1475.0,37.0
8266,1673.0,41.0
8267,1801.0,46.0
8268,1988.0,54.0
8269,2100.0,55.0
8270,2100.0,55.0
8271,2100.0,55.0
8272,2100.0,55.0
8273,2100.0,55.0
8274,2100.0,55.0
8275,2100.0,55.0
8276,2100.0,55.0
8277,2100.0,55.0
8278,2100.0,55.0
8279,2100.0,55.0
8280,2100.0,55.0
8281,2100.0,55.0
8282,2100.0,55.0
8283,2100.0,55.0
8284,2100.0,55.0
8285,2100.0,55.0
8286,2100.0,55.0
8287,2100.0,55.0
8288,2100.0,55.0
8289,2100.0,55.0
8290,2100.0,55.0
8291,2100.0,55.0
8292,2100.0,55.0
8293,2100.0,55.0
8294,2100.0,55.0
8295,2100.0,55.0
8296,2100.0,55.0
8297,2100.0,55.0
8298,2100.0,55.0
8299,2100.0,55.0
8300,1.0,0.0
8301,1.0,0.0
8302,1.0,0.0
8303,1.0,0.0
8304,1.0,0.0
8305,1.0,0.0
8306,1.0,0.0
8307,1.0,0.0
8308,1.0,0.0
8309,1.0,0.0
8310,1.0,0.0
8311,2.0,0.0
8312,2.0,0.0
8313,2.0,0.0
8314,2.0,0.0
8315,2.0,0.0
8316,2.0,0.0
8317,2.0,0.0
8318,2.0,0.0
8319,2.0,0.0
8320,2.0,0.0
8321,2.0,0.0
8322,2.0,0.0
8323,2.0,0.0
8324,2.0,0.0
8325,2.0,0.0
8326,2.0,0.0
8327,2.0,0.0
8328,2.0,0.0
8329,2.0,0.0
8330,2.0,0.0
8331,2.0,0.0
8332,2.0,0.0
8333,2.0,0.0
8334,2.0,0.0
8335,2.0,0.0
8336,2.0,0.0
8337,2.0,0.0
8338,2.0,0.0
8339,2.0,0.0
8340,2.0,0.0
8341,2.0,0.0
8342,2.0,0.0
8343,41.0,3.0
8344,52.0,3.0
8345,56.0,3.0
8346,59.0,3.0
8347,64.0,3.0
8348,65.0,3.0
8349,69.0,3.0
8350,77.0,3.0
8351,92.0,3.0
8352,96.0,3.0
8353,104.0,3.0
8354,113.0,5.0
8355,115.0,5.0
8356,115.0,5.0
8357,115.0,5.0
8358,115.0,5.0
8359,115.0,5.0
8360,115.0,5.0
8361,115.0,5.0
8362,115.0,5.0
8363,115.0,5.0
8364,115.0,5.0
8365,115.0,5.0
8366,115.0,5.0
8367,115.0,5.0
8368,115.0,5.0
8369,115.0,5.0
8370,115.0,5.0
8371,115.0,5.0
8372,115.0,5.0
8373,115.0,5.0
8374,115.0,5.0
8375,115.0,5.0
8376,115.0,5.0
8377,115.0,5.0
8378,115.0,5.0
8379,115.0,5.0
8380,115.0,5.0
8381,115.0,5.0
8382,115.0,5.0
8383,115.0,5.0
8384,115.0,5.0
8385,115.0,5.0
8386,580.0,9.0
8387,635.0,11.0
8388,671.0,16.0
8389,852.0,18.0
8390,950.0,24.0
8391,1065.0,30.0
8392,1323.0,38.0
8393,1414.0,55.0
8394,1595.0,61.0
8395,1746.0,73.0
8396,2281.0,83.0
8397,2561.0,92.0
8398,2954.0,107.0
8399,2954.0,107.0
8400,2954.0,107.0
8401,2954.0,107.0
8402,2954.0,107.0
8403,2954.0,107.0
8404,2954.0,107.0
8405,2954.0,107.0
8406,2954.0,107.0
8407,2954.0,107.0
8408,2954.0,107.0
8409,2954.0,107.0
8410,2954.0,107.0
8411,2954.0,107.0
8412,2954.0,107.0
8413,2954.0,107.0
8414,2954.0,107.0
8415,2954.0,107.0
8416,2954.0,107.0
8417,2954.0,107.0
8418,2954.0,107.0
8419,2954.0,107.0
8420,2954.0,107.0
8421,2954.0,107.0
8422,2954.0,107.0
8423,2954.0,107.0
8424,2954.0,107.0
8425,2954.0,107.0
8426,2954.0,107.0
8427,2954.0,107.0
8428,2954.0,107.0
8429,707.0,45.0
8430,803.0,54.0
8431,1075.0,68.0
8432,1418.0,71.0
8433,1546.0,78.0
8434,2084.0,88.0
8435,2311.0,96.0
8436,2633.0,107.0
8437,3018.0,136.0
8438,3094.0,144.0
8439,3246.0,152.0
8440,3660.0,163.0
8441,3764.0,177.0
8442,3764.0,177.0
8443,3764.0,177.0
8444,3764.0,177.0
8445,3764.0,177.0
8446,3764.0,177.0
8447,3764.0,177.0
8448,3764.0,177.0
8449,3764.0,177.0
8450,3764.0,177.0
8451,3764.0,177.0
8452,3764.0,177.0
8453,3764.0,177.0
8454,3764.0,177.0
8455,3764.0,177.0
8456,3764.0,177.0
8457,3764.0,177.0
8458,3764.0,177.0
8459,3764.0,177.0
8460,3764.0,177.0
8461,3764.0,177.0
8462,3764.0,177.0
8463,3764.0,177.0
8464,3764.0,177.0
8465,3764.0,177.0
8466,3764.0,177.0
8467,3764.0,177.0
8468,3764.0,177.0
8469,3764.0,177.0
8470,3764.0,177.0
8471,3764.0,177.0
8472,1221.0,16.0
8473,1389.0,16.0
8474,1638.0,18.0
8475,1862.0,22.0
8476,2055.0,31.0
8477,2311.0,33.0
8478,2554.0,43.0
8479,2946.0,57.0
8480,3383.0,71.0
8481,3627.0,79.0
8482,4102.0,94.0
8483,4413.0,107.0
8484,4848.0,129.0
8485,4848.0,129.0
8486,4848.0,129.0
8487,4848.0,129.0
8488,4848.0,129.0
8489,4848.0,129.0
8490,4848.0,129.0
8491,4848.0,129.0
8492,4848.0,129.0
8493,4848.0,129.0
8494,4848.0,129.0
8495,4848.0,129.0
8496,4848.0,129.0
8497,4848.0,129.0
8498,4848.0,129.0
8499,4848.0,129.0
8500,4848.0,129.0
8501,4848.0,129.0
8502,4848.0,129.0
8503,4848.0,129.0
8504,4848.0,129.0
8505,4848.0,129.0
8506,4848.0,129.0
8507,4848.0,129.0
8508,4848.0,129.0
8509,4848.0,129.0
8510,4848.0,129.0
8511,4848.0,129.0
8512,4848.0,129.0
8513,4848.0,129.0
8514,4848.0,129.0
8515,3544.0,60.0
8516,4268.0,76.0
8517,5170.0,100.0
8518,5962.0,119.0
8519,6408.0,140.0
8520,7443.0,160.0
8521,8251.0,187.0
8522,9034.0,209.0
8523,9886.0,246.0
8524,10524.0,266.0
8525,11278.0,295.0
8526,11730.0,311.0
8527,12442.0,345.0
8528,12442.0,345.0
8529,12442.0,345.0
8530,12442.0,345.0
8531,12442.0,345.0
8532,12442.0,345.0
8533,12442.0,345.0
8534,12442.0,345.0
8535,12442.0,345.0
8536,12442.0,345.0
8537,12442.0,345.0
8538,12442.0,345.0
8539,12442.0,345.0
8540,12442.0,345.0
8541,12442.0,345.0
8542,12442.0,345.0
8543,12442.0,345.0
8544,12442.0,345.0
8545,12442.0,345.0
8546,12442.0,345.0
8547,12442.0,345.0
8548,12442.0,345.0
8549,12442.0,345.0
8550,12442.0,345.0
8551,12442.0,345.0
8552,12442.0,345.0
8553,12442.0,345.0
8554,12442.0,345.0
8555,12442.0,345.0
8556,12442.0,345.0
8557,12442.0,345.0
8558,549.0,0.0
8559,562.0,0.0
8560,590.0,1.0
8561,634.0,1.0
8562,693.0,1.0
8563,781.0,2.0
8564,835.0,2.0
8565,949.0,3.0
8566,1075.0,3.0
8567,1325.0,3.0
8568,1604.0,4.0
8569,1832.0,4.0
8570,2057.0,6.0
8571,2057.0,6.0
8572,2057.0,6.0
8573,2057.0,6.0
8574,2057.0,6.0
8575,2057.0,6.0
8576,2057.0,6.0
8577,2057.0,6.0
8578,2057.0,6.0
8579,2057.0,6.0
8580,2057.0,6.0
8581,2057.0,6.0
8582,2057.0,6.0
8583,2057.0,6.0
8584,2057.0,6.0
8585,2057.0,6.0
8586,2057.0,6.0
8587,2057.0,6.0
8588,2057.0,6.0
8589,2057.0,6.0
8590,2057.0,6.0
8591,2057.0,6.0
8592,2057.0,6.0
8593,2057.0,6.0
8594,2057.0,6.0
8595,2057.0,6.0
8596,2057.0,6.0
8597,2057.0,6.0
8598,2057.0,6.0
8599,2057.0,6.0
8600,2057.0,6.0
8601,1029.0,23.0
8602,1292.0,26.0
8603,1452.0,37.0
8604,1815.0,43.0
8605,2109.0,65.0
8606,2245.0,82.0
8607,2460.0,92.0
8608,2738.0,115.0
8609,3183.0,133.0
8610,3613.0,146.0
8611,3864.0,151.0
8612,4057.0,176.0
8613,4417.0,197.0
8614,4417.0,197.0
8615,4417.0,197.0
8616,4417.0,197.0
8617,4417.0,197.0
8618,4417.0,197.0
8619,4417.0,197.0
8620,4417.0,197.0
8621,4417.0,197.0
8622,4417.0,197.0
8623,4417.0,197.0
8624,4417.0,197.0
8625,4417.0,197.0
8626,4417.0,197.0
8627,4417.0,197.0
8628,4417.0,197.0
8629,4417.0,197.0
8630,4417.0,197.0
8631,4417.0,197.0
8632,4417.0,197.0
8633,4417.0,197.0
8634,4417.0,197.0
8635,4417.0,197.0
8636,4417.0,197.0
8637,4417.0,197.0
8638,4417.0,197.0
8639,4417.0,197.0
8640,4417.0,197.0
8641,4417.0,197.0
8642,4417.0,197.0
8643,4417.0,197.0
8644,840.0,3.0
8645,1036.0,4.0
8646,1264.0,4.0
8647,1534.0,8.0
8648,1836.0,9.0
8649,2337.0,17.0
8650,2777.0,24.0
8651,3548.0,30.0
8652,4149.0,34.0
8653,4731.0,43.0
8654,5389.0,45.0
8655,6343.0,47.0
8656,7497.0,58.0
8657,7497.0,58.0
8658,7497.0,58.0
8659,7497.0,58.0
8660,7497.0,58.0
8661,7497.0,58.0
8662,7497.0,58.0
8663,7497.0,58.0
8664,7497.0,58.0
8665,7497.0,58.0
8666,7497.0,58.0
8667,7497.0,58.0
8668,7497.0,58.0
8669,7497.0,58.0
8670,7497.0,58.0
8671,7497.0,58.0
8672,7497.0,58.0
8673,7497.0,58.0
8674,7497.0,58.0
8675,7497.0,58.0
8676,7497.0,58.0
8677,7497.0,58.0
8678,7497.0,58.0
8679,7497.0,58.0
8680,7497.0,58.0
8681,7497.0,58.0
8682,7497.0,58.0
8683,7497.0,58.0
8684,7497.0,58.0
8685,7497.0,58.0
8686,7497.0,58.0
8687,50.0,0.0
8688,54.0,0.0
8689,60.0,0.0
8690,70.0,0.0
8691,70.0,0.0
8692,75.0,0.0
8693,82.0,0.0
8694,84.0,0.0
8695,89.0,0.0
8696,102.0,0.0
8697,104.0,0.0
8698,105.0,0.0
8699,105.0,0.0
8700,105.0,0.0
8701,105.0,0.0
8702,105.0,0.0
8703,105.0,0.0
8704,105.0,0.0
8705,105.0,0.0
8706,105.0,0.0
8707,105.0,0.0
8708,105.0,0.0
8709,105.0,0.0
8710,105.0,0.0
8711,105.0,0.0
8712,105.0,0.0
8713,105.0,0.0
8714,105.0,0.0
8715,105.0,0.0
8716,105.0,0.0
8717,105.0,0.0
8718,105.0,0.0
8719,105.0,0.0
8720,105.0,0.0
8721,105.0,0.0
8722,105.0,0.0
8723,105.0,0.0
8724,105.0,0.0
8725,105.0,0.0
8726,105.0,0.0
8727,105.0,0.0
8728,105.0,0.0
8729,105.0,0.0
8730,2.0,0.0
8731,2.0,0.0
8732,2.0,0.0
8733,2.0,0.0
8734,7.0,0.0
8735,8.0,0.0
8736,8.0,0.0
8737,9.0,0.0
8738,9.0,0.0
8739,9.0,0.0
8740,10.0,0.0
8741,10.0,0.0
8742,11.0,0.0
8743,11.0,0.0
8744,11.0,0.0
8745,11.0,0.0
8746,11.0,0.0
8747,11.0,0.0
8748,11.0,0.0
8749,11.0,0.0
8750,11.0,0.0
8751,11.0,0.0
8752,11.0,0.0
8753,11.0,0.0
8754,11.0,0.0
8755,11.0,0.0
8756,11.0,0.0
8757,11.0,0.0
8758,11.0,0.0
8759,11.0,0.0
8760,11.0,0.0
8761,11.0,0.0
8762,11.0,0.0
8763,11.0,0.0
8764,11.0,0.0
8765,11.0,0.0
8766,11.0,0.0
8767,11.0,0.0
8768,11.0,0.0
8769,11.0,0.0
8770,11.0,0.0
8771,11.0,0.0
8772,11.0,0.0
8773,3.0,0.0
8774,3.0,0.0
8775,3.0,0.0
8776,9.0,0.0
8777,9.0,0.0
8778,13.0,0.0
8779,13.0,0.0
8780,13.0,0.0
8781,13.0,0.0
8782,14.0,0.0
8783,14.0,0.0
8784,14.0,0.0
8785,14.0,0.0
8786,14.0,0.0
8787,14.0,0.0
8788,14.0,0.0
8789,14.0,0.0
8790,14.0,0.0
8791,14.0,0.0
8792,14.0,0.0
8793,14.0,0.0
8794,14.0,0.0
8795,14.0,0.0
8796,14.0,0.0
8797,14.0,0.0
8798,14.0,0.0
8799,14.0,0.0
8800,14.0,0.0
8801,14.0,0.0
8802,14.0,0.0
8803,14.0,0.0
8804,14.0,0.0
8805,14.0,0.0
8806,14.0,0.0
8807,14.0,0.0
8808,14.0,0.0
8809,14.0,0.0
8810,14.0,0.0
8811,14.0,0.0
8812,14.0,0.0
8813,14.0,0.0
8814,14.0,0.0
8815,14.0,0.0
8816,1.0,0.0
8817,1.0,0.0
8818,1.0,0.0
8819,1.0,0.0
8820,1.0,0.0
8821,1.0,0.0
8822,1.0,0.0
8823,2.0,0.0
8824,3.0,0.0
8825,7.0,0.0
8826,7.0,0.0
8827,7.0,0.0
8828,8.0,0.0
8829,8.0,0.0
8830,8.0,0.0
8831,8.0,0.0
8832,8.0,0.0
8833,8.0,0.0
8834,8.0,0.0
8835,8.0,0.0
8836,8.0,0.0
8837,8.0,0.0
8838,8.0,0.0
8839,8.0,0.0
8840,8.0,0.0
8841,8.0,0.0
8842,8.0,0.0
8843,8.0,0.0
8844,8.0,0.0
8845,8.0,0.0
8846,8.0,0.0
8847,8.0,0.0
8848,8.0,0.0
8849,8.0,0.0
8850,8.0,0.0
8851,8.0,0.0
8852,8.0,0.0
8853,8.0,0.0
8854,8.0,0.0
8855,8.0,0.0
8856,8.0,0.0
8857,8.0,0.0
8858,8.0,0.0
8859,208.0,21.0
8860,223.0,21.0
8861,224.0,22.0
8862,224.0,22.0
8863,230.0,25.0
8864,236.0,26.0
8865,236.0,26.0
8866,245.0,30.0
8867,245.0,30.0
8868,259.0,32.0
8869,266.0,32.0
8870,266.0,32.0
8871,279.0,34.0
8872,279.0,34.0
8873,279.0,34.0
8874,279.0,34.0
8875,279.0,34.0
8876,279.0,34.0
8877,279.0,34.0
8878,279.0,34.0
8879,279.0,34.0
8880,279.0,34.0
8881,279.0,34.0
8882,279.0,34.0
8883,279.0,34.0
8884,279.0,34.0
8885,279.0,34.0
8886,279.0,34.0
8887,279.0,34.0
8888,279.0,34.0
8889,279.0,34.0
8890,279.0,34.0
8891,279.0,34.0
8892,279.0,34.0
8893,279.0,34.0
8894,279.0,34.0
8895,279.0,34.0
8896,279.0,34.0
8897,279.0,34.0
8898,279.0,34.0
8899,279.0,34.0
8900,279.0,34.0
8901,279.0,34.0
8902,1012.0,3.0
8903,1104.0,3.0
8904,1203.0,4.0
8905,1299.0,8.0
8906,1453.0,8.0
8907,1563.0,10.0
8908,1720.0,16.0
8909,1885.0,21.0
8910,2039.0,25.0
8911,2179.0,29.0
8912,2402.0,34.0
8913,2605.0,38.0
8914,2795.0,41.0
8915,2795.0,41.0
8916,2795.0,41.0
8917,2795.0,41.0
8918,2795.0,41.0
8919,2795.0,41.0
8920,2795.0,41.0
8921,2795.0,41.0
8922,2795.0,41.0
8923,2795.0,41.0
8924,2795.0,41.0
8925,2795.0,41.0
8926,2795.0,41.0
8927,2795.0,41.0
8928,2795.0,41.0
8929,2795.0,41.0
8930,2795.0,41.0
8931,2795.0,41.0
8932,2795.0,41.0
8933,2795.0,41.0
8934,2795.0,41.0
8935,2795.0,41.0
8936,2795.0,41.0
8937,2795.0,41.0
8938,2795.0,41.0
8939,2795.0,41.0
8940,2795.0,41.0
8941,2795.0,41.0
8942,2795.0,41.0
8943,2795.0,41.0
8944,2795.0,41.0
8945,105.0,0.0
8946,119.0,0.0
8947,130.0,0.0
8948,142.0,0.0
8949,162.0,0.0
8950,175.0,0.0
8951,190.0,1.0
8952,195.0,1.0
8953,207.0,1.0
8954,219.0,2.0
8955,222.0,2.0
8956,226.0,2.0
8957,237.0,2.0
8958,237.0,2.0
8959,237.0,2.0
8960,237.0,2.0
8961,237.0,2.0
8962,237.0,2.0
8963,237.0,2.0
8964,237.0,2.0
8965,237.0,2.0
8966,237.0,2.0
8967,237.0,2.0
8968,237.0,2.0
8969,237.0,2.0
8970,237.0,2.0
8971,237.0,2.0
8972,237.0,2.0
8973,237.0,2.0
8974,237.0,2.0
8975,237.0,2.0
8976,237.0,2.0
8977,237.0,2.0
8978,237.0,2.0
8979,237.0,2.0
8980,237.0,2.0
8981,237.0,2.0
8982,237.0,2.0
8983,237.0,2.0
8984,237.0,2.0
8985,237.0,2.0
8986,237.0,2.0
8987,237.0,2.0
8988,384.0,1.0
8989,457.0,1.0
8990,659.0,10.0
8991,741.0,13.0
8992,785.0,16.0
8993,900.0,16.0
8994,1060.0,28.0
8995,1171.0,31.0
8996,1476.0,39.0
8997,1624.0,44.0
8998,1908.0,51.0
8999,2200.0,58.0
9000,2447.0,61.0
9001,2447.0,61.0
9002,2447.0,61.0
9003,2447.0,61.0
9004,2447.0,61.0
9005,2447.0,61.0
9006,2447.0,61.0
9007,2447.0,61.0
9008,2447.0,61.0
9009,2447.0,61.0
9010,2447.0,61.0
9011,2447.0,61.0
9012,2447.0,61.0
9013,2447.0,61.0
9014,2447.0,61.0
9015,2447.0,61.0
9016,2447.0,61.0
9017,2447.0,61.0
9018,2447.0,61.0
9019,2447.0,61.0
9020,2447.0,61.0
9021,2447.0,61.0
9022,2447.0,61.0
9023,2447.0,61.0
9024,2447.0,61.0
9025,2447.0,61.0
9026,2447.0,61.0
9027,2447.0,61.0
9028,2447.0,61.0
9029,2447.0,61.0
9030,2447.0,61.0
9031,7.0,0.0
9032,7.0,0.0
9033,8.0,0.0
9034,8.0,0.0
9035,8.0,0.0
9036,10.0,0.0
9037,10.0,0.0
9038,10.0,0.0
9039,10.0,0.0
9040,10.0,0.0
9041,10.0,0.0
9042,11.0,0.0
9043,11.0,0.0
9044,11.0,0.0
9045,11.0,0.0
9046,11.0,0.0
9047,11.0,0.0
9048,11.0,0.0
9049,11.0,0.0
9050,11.0,0.0
9051,11.0,0.0
9052,11.0,0.0
9053,11.0,0.0
9054,11.0,0.0
9055,11.0,0.0
9056,11.0,0.0
9057,11.0,0.0
9058,11.0,0.0
9059,11.0,0.0
9060,11.0,0.0
9061,11.0,0.0
9062,11.0,0.0
9063,11.0,0.0
9064,11.0,0.0
9065,11.0,0.0
